calibration,created,external_uid,finish_time,id,info,media_url,project_id,task_id,timeout,user_id,user_ip
,2018-10-12T22:35:15.004714,,2018-10-12T22:36:42.913916,3014769,No,,5441,2018132,,,104.26.211.23
,2018-10-12T22:36:13.720854,,2018-10-12T22:37:15.414137,3014770,No,,5441,2018133,,,104.26.211.23
,2018-10-12T22:36:43.356275,,2018-10-12T22:37:49.733036,3014771,Yes,,5441,2018134,,,104.26.211.23
,2018-10-12T22:37:15.865359,,2018-10-12T22:38:13.188225,3014772,No,,5441,2018135,,,104.26.211.23
,2018-10-12T22:37:50.141254,,2018-10-12T22:38:44.427218,3014773,No,,5441,2018136,,,104.26.211.23
,2018-10-12T22:38:13.643611,,2018-10-12T22:39:09.058815,3014774,No,,5441,2018137,,,104.26.211.23
,2018-10-12T22:38:44.831547,,2018-10-12T22:39:30.384934,3014775,No,,5441,2018138,,,104.26.211.23
,2018-10-12T22:39:09.483843,,2018-10-12T22:39:50.821932,3014776,No,,5441,2018139,,,104.26.211.23
,2018-10-12T22:39:30.808459,,2018-10-12T22:40:07.775303,3014777,No,,5441,2018140,,,104.26.211.23
,2018-10-12T22:39:51.205859,,2018-10-12T22:40:25.138662,3014778,No,,5441,2018141,,,104.26.211.23
,2018-10-13T01:24:47.321249,,2018-10-13T01:25:18.590681,3014779,Yes,,5441,2018142,,,208.57.60.101
,2018-10-13T01:24:48.874377,,2018-10-13T01:25:21.647518,3014780,Yes,,5441,2018143,,,208.57.60.101
,2018-10-13T01:25:19.218498,,2018-10-13T01:25:23.102610,3014781,Yes,,5441,2018144,,,208.57.60.101
,2018-10-13T01:25:19.218498,,2018-10-13T01:25:23.103886,3014782,Yes,,5441,2018144,,,208.57.60.101
,2018-10-13T01:25:22.183110,,2018-10-13T01:25:32.462815,3014783,No,,5441,2018145,,,208.57.60.101
,2018-10-13T01:25:23.700979,,2018-10-13T01:25:39.088042,3014784,Yes,,5441,2018146,,,208.57.60.101
,2018-10-13T01:25:32.947331,,2018-10-13T01:25:42.463211,3014785,Yes,,5441,2018147,,,208.57.60.101
,2018-10-13T01:25:39.519954,,2018-10-13T01:25:47.626059,3014786,No,,5441,2018148,,,208.57.60.101
,2018-10-13T01:25:43.006063,,2018-10-13T01:25:51.861453,3014787,No,,5441,2018149,,,208.57.60.101
,2018-10-14T05:03:04.226854,,2018-10-14T05:03:23.719422,3014895,Yes,,5441,2018150,,17149.0,
,2018-10-14T05:03:17.656865,,2018-10-14T05:03:47.787399,3014896,Bad Image,,5441,2018151,,17149.0,
,2018-10-15T14:50:58.551105,,2018-10-15T14:51:41.712645,3014907,Yes,,5441,2018152,,,213.151.185.19
,2018-10-15T14:50:59.284517,,2018-10-15T14:52:26.777210,3014908,No,,5441,2018153,,,213.151.185.19
,2018-10-15T21:27:22.244616,,2018-10-15T21:28:35.684478,3014912,Yes,,5441,2018154,,17153.0,
,2018-10-15T21:27:22.595446,,2018-10-15T21:29:03.451232,3014913,Yes,,5441,2018155,,17153.0,
,2018-10-15T22:49:05.266180,,2018-10-15T22:49:39.134768,3014919,No,,5441,2018156,,17154.0,
,2018-10-17T11:38:41.685146,,2018-10-17T11:39:54.956822,3014945,No,,5441,2018157,,17154.0,
,2018-10-18T09:38:27.263868,,2018-10-18T09:38:50.513617,3015266,Yes,,5441,2018158,,3.0,
,2018-10-23T14:02:26.162419,,2018-10-23T14:02:47.075507,3015554,No,,5441,2018159,,3.0,
,2018-10-23T14:46:04.506537,,2018-10-23T14:46:46.229717,3015557,Yes,,5441,2018160,,,90.149.13.192
,2018-10-23T14:46:08.553353,,2018-10-23T14:47:02.159983,3015558,Yes,,5441,2018161,,,90.149.13.192
,2018-10-23T17:42:34.822328,,2018-10-23T17:43:59.192474,3015560,No,,5441,2018162,,6091.0,
,2018-10-23T17:42:35.322656,,2018-10-23T17:44:26.730004,3015561,No,,5441,2018163,,6091.0,
,2018-10-23T17:43:59.860593,,2018-10-23T17:44:42.614747,3015562,No,,5441,2018164,,6091.0,
,2018-10-23T17:44:27.194371,,2018-10-23T17:45:00.446343,3015563,No,,5441,2018165,,6091.0,
,2018-10-23T17:44:43.091419,,2018-10-23T17:45:19.122154,3015564,No,,5441,2018166,,6091.0,
,2018-10-23T17:45:00.883844,,2018-10-23T17:45:39.376330,3015565,No,,5441,2018167,,6091.0,
,2018-10-23T17:45:19.581446,,2018-10-23T17:45:55.102263,3015566,No,,5441,2018168,,6091.0,
,2018-10-23T17:45:39.810577,,2018-10-23T17:46:06.486432,3015567,No,,5441,2018169,,6091.0,
,2018-10-23T17:45:55.556172,,2018-10-23T17:46:32.956334,3015568,No,,5441,2018170,,6091.0,
,2018-10-23T17:46:06.925515,,2018-10-23T17:46:46.482396,3015569,No,,5441,2018171,,6091.0,
,2018-10-23T17:46:33.467813,,2018-10-23T17:47:01.375111,3015570,No,,5441,2018172,,6091.0,
,2018-10-23T17:46:46.943750,,2018-10-23T17:47:15.920230,3015571,No,,5441,2018173,,6091.0,
,2018-10-23T17:47:01.838107,,2018-10-23T17:47:32.945757,3015572,No,,5441,2018174,,6091.0,
,2018-10-23T17:47:16.356126,,2018-10-23T17:47:47.480160,3015573,No,,5441,2018175,,6091.0,
,2018-10-23T17:47:33.725031,,2018-10-23T17:48:12.231681,3015574,No,,5441,2018176,,6091.0,
,2018-10-23T17:47:47.985704,,2018-10-23T17:48:22.554423,3015575,No,,5441,2018177,,6091.0,
,2018-10-23T17:48:12.671318,,2018-10-23T17:48:35.608116,3015576,No,,5441,2018178,,6091.0,
,2018-10-23T17:48:23.010099,,2018-10-23T17:48:48.659850,3015577,No,,5441,2018179,,6091.0,
,2018-10-23T17:48:36.101375,,2018-10-23T17:49:03.506701,3015578,No,,5441,2018180,,6091.0,
,2018-10-23T17:48:49.129401,,2018-10-23T17:49:48.905167,3015579,No,,5441,2018181,,6091.0,
,2018-10-23T17:49:03.984876,,2018-10-23T17:50:00.598949,3015580,No,,5441,2018182,,6091.0,
,2018-10-23T17:49:49.406732,,2018-10-23T17:50:10.984812,3015581,No,,5441,2018183,,6091.0,
,2018-10-23T17:50:01.055070,,2018-10-23T17:50:24.468176,3015582,No,,5441,2018184,,6091.0,
,2018-10-23T17:50:11.457261,,2018-10-23T17:50:37.160855,3015583,No,,5441,2018185,,6091.0,
,2018-10-23T17:50:24.961132,,2018-10-23T17:50:54.071724,3015584,No,,5441,2018186,,6091.0,
,2018-10-23T17:50:37.622735,,2018-10-23T17:51:06.341966,3015585,No,,5441,2018187,,6091.0,
,2018-10-23T17:50:54.555484,,2018-10-23T17:51:19.223597,3015586,No,,5441,2018188,,6091.0,
,2018-10-23T17:51:06.780139,,2018-10-23T17:51:33.629966,3015587,No,,5441,2018189,,6091.0,
,2018-10-23T17:51:19.689654,,2018-10-23T17:51:47.320778,3015588,No,,5441,2018190,,6091.0,
,2018-10-23T17:51:34.126107,,2018-10-23T17:52:02.312729,3015589,No,,5441,2018191,,6091.0,
,2018-10-23T17:51:47.875440,,2018-10-23T17:52:13.844896,3015590,No,,5441,2018192,,6091.0,
,2018-10-23T17:52:02.755567,,2018-10-23T17:52:29.797295,3015591,No,,5441,2018193,,6091.0,
,2018-10-23T17:52:14.317126,,2018-10-23T17:53:01.046846,3015592,No,,5441,2018194,,6091.0,
,2018-10-23T17:52:30.273775,,2018-10-23T17:53:15.663018,3015593,No,,5441,2018195,,6091.0,
,2018-10-23T17:53:01.545541,,2018-10-23T17:53:29.160662,3015594,No,,5441,2018196,,6091.0,
,2018-10-23T17:53:16.002423,,2018-10-23T17:53:38.648438,3015595,No,,5441,2018197,,6091.0,
,2018-10-23T17:53:29.501501,,2018-10-23T17:53:54.312942,3015596,No,,5441,2018198,,6091.0,
,2018-10-23T17:53:39.015192,,2018-10-23T17:54:07.061086,3015597,No,,5441,2018199,,6091.0,
,2018-10-23T17:53:54.692230,,2018-10-23T17:54:21.174781,3015598,No,,5441,2018200,,6091.0,
,2018-10-23T17:54:07.429278,,2018-10-23T17:54:32.285628,3015599,No,,5441,2018201,,6091.0,
,2018-10-23T17:54:21.521935,,2018-10-23T17:54:46.254273,3015600,No,,5441,2018202,,6091.0,
,2018-10-23T17:54:32.658743,,2018-10-23T17:54:58.867385,3015601,No,,5441,2018203,,6091.0,
,2018-10-23T17:54:46.616367,,2018-10-23T17:55:14.308417,3015602,No,,5441,2018204,,6091.0,
,2018-10-23T17:54:59.234514,,2018-10-23T17:55:24.421863,3015603,No,,5441,2018205,,6091.0,
,2018-10-23T17:55:14.686805,,2018-10-23T17:55:32.865690,3015604,No,,5441,2018206,,6091.0,
,2018-10-23T17:55:24.782802,,2018-10-23T17:55:43.822675,3015605,No,,5441,2018207,,6091.0,
,2018-10-23T17:55:33.240089,,2018-10-23T17:55:53.542921,3015606,No,,5441,2018208,,6091.0,
,2018-10-23T17:55:44.166093,,2018-10-23T17:56:05.516096,3015607,No,,5441,2018209,,6091.0,
,2018-10-23T17:55:53.928647,,2018-10-23T17:56:15.637106,3015608,No,,5441,2018210,,6091.0,
,2018-10-23T17:56:05.861829,,2018-10-23T17:56:26.039567,3015609,No,,5441,2018211,,6091.0,
,2018-10-23T17:56:16.008040,,2018-10-23T17:56:37.282024,3015610,No,,5441,2018212,,6091.0,
,2018-10-23T17:56:26.389060,,2018-10-23T17:56:48.565079,3015611,No,,5441,2018213,,6091.0,
,2018-10-23T17:56:37.621206,,2018-10-23T17:57:00.709752,3015612,No,,5441,2018214,,6091.0,
,2018-10-23T17:56:48.917002,,2018-10-23T17:57:12.117782,3015613,No,,5441,2018215,,6091.0,
,2018-10-23T17:57:01.074983,,2018-10-23T17:57:22.237016,3015614,No,,5441,2018216,,6091.0,
,2018-10-23T17:57:12.457400,,2018-10-23T17:57:36.227688,3015615,No,,5441,2018217,,6091.0,
,2018-10-23T17:57:22.569697,,2018-10-23T17:57:48.710452,3015616,No,,5441,2018218,,6091.0,
,2018-10-23T17:57:36.597928,,2018-10-23T17:57:57.785554,3015617,No,,5441,2018219,,6091.0,
,2018-10-23T17:57:49.102946,,2018-10-23T17:58:09.863326,3015618,No,,5441,2018220,,6091.0,
,2018-10-23T17:57:58.148578,,2018-10-23T17:58:18.611744,3015619,No,,5441,2018221,,6091.0,
,2018-10-23T17:58:10.220833,,2018-10-23T17:58:27.965137,3015620,No,,5441,2018222,,6091.0,
,2018-10-23T17:58:18.978592,,2018-10-23T17:58:35.593230,3015621,No,,5441,2018223,,6091.0,
,2018-10-23T17:58:28.299977,,2018-10-23T17:58:44.992393,3015622,No,,5441,2018224,,6091.0,
,2018-10-23T17:58:35.946743,,2018-10-23T17:58:52.686971,3015623,No,,5441,2018225,,6091.0,
,2018-10-23T17:58:45.374467,,2018-10-23T17:59:08.235100,3015624,No,,5441,2018226,,6091.0,
,2018-10-23T17:58:53.018361,,2018-10-23T17:59:37.726037,3015625,No,,5441,2018227,,6091.0,
,2018-10-23T17:59:08.621152,,2018-10-23T17:59:47.595709,3015626,No,,5441,2018228,,6091.0,
,2018-10-23T17:59:38.123090,,2018-10-23T17:59:55.499078,3015627,No,,5441,2018229,,6091.0,
,2018-10-23T17:59:47.928537,,2018-10-23T18:00:06.092818,3015628,No,,5441,2018230,,6091.0,
,2018-10-23T17:59:55.862361,,2018-10-23T18:00:44.310072,3015629,No,,5441,2018231,,6091.0,
,2018-10-23T18:00:06.561774,,2018-10-23T18:01:01.846555,3015630,No,,5441,2018232,,6091.0,
,2018-10-23T18:00:44.705844,,2018-10-23T18:01:12.116102,3015631,No,,5441,2018233,,6091.0,
,2018-10-23T18:01:02.218246,,2018-10-23T18:01:27.246827,3015632,No,,5441,2018234,,6091.0,
,2018-10-23T21:36:10.241299,,2018-10-23T21:37:50.490522,3015633,No,,5441,2018195,,,4.213.175.113
,2018-10-24T06:56:56.381512,,2018-10-24T06:57:05.348531,3015638,No,,5441,2018235,,6091.0,
,2018-10-24T06:56:56.834798,,2018-10-24T06:57:18.350579,3015639,No,,5441,2018236,,6091.0,
,2018-10-24T06:57:05.731253,,2018-10-24T06:57:30.084035,3015640,No,,5441,2018237,,6091.0,
,2018-10-24T06:57:18.713680,,2018-10-24T06:57:38.528020,3015641,No,,5441,2018238,,6091.0,
,2018-10-24T06:57:30.412624,,2018-10-24T06:58:09.400968,3015642,No,,5441,2018239,,6091.0,
,2018-10-24T06:57:38.876231,,2018-10-24T06:58:19.809653,3015643,No,,5441,2018240,,6091.0,
,2018-10-24T06:58:09.761379,,2018-10-24T06:58:35.894866,3015644,No,,5441,2018241,,6091.0,
,2018-10-24T06:58:20.187268,,2018-10-24T06:58:50.019145,3015645,No,,5441,2018242,,6091.0,
,2018-10-24T06:58:36.223120,,2018-10-24T06:59:00.214425,3015646,No,,5441,2018243,,6091.0,
,2018-10-24T06:58:50.373101,,2018-10-24T06:59:14.156393,3015647,No,,5441,2018244,,6091.0,
,2018-10-24T06:59:00.604655,,2018-10-24T06:59:22.867397,3015648,No,,5441,2018245,,6091.0,
,2018-10-24T06:59:14.488386,,2018-10-24T06:59:31.418190,3015649,No,,5441,2018246,,6091.0,
,2018-10-24T06:59:23.203522,,2018-10-24T06:59:39.296719,3015650,No,,5441,2018247,,6091.0,
,2018-10-24T06:59:31.772249,,2018-10-24T06:59:56.849583,3015651,No,,5441,2018248,,6091.0,
,2018-10-24T06:59:39.623785,,2018-10-24T07:03:20.060436,3015652,No,,5441,2018249,,6091.0,
,2018-10-24T06:59:57.212145,,2018-10-24T07:03:28.210205,3015653,No,,5441,2018250,,6091.0,
,2018-10-24T07:03:20.423043,,2018-10-24T07:03:37.192494,3015654,No,,5441,2018251,,6091.0,
,2018-10-24T07:03:28.556782,,2018-10-24T07:03:56.281189,3015655,No,,5441,2018252,,6091.0,
,2018-10-24T07:03:37.551847,,2018-10-24T07:04:09.934366,3015656,No,,5441,2018253,,6091.0,
,2018-10-24T07:03:56.610357,,2018-10-24T07:04:21.156797,3015657,No,,5441,2018254,,6091.0,
,2018-10-24T07:04:10.272911,,2018-10-24T07:04:32.515939,3015658,No,,5441,2018255,,6091.0,
,2018-10-24T07:04:21.523922,,2018-10-24T07:04:46.190653,3015659,No,,5441,2018256,,6091.0,
,2018-10-24T07:04:32.852851,,2018-10-24T07:04:59.328350,3015660,No,,5441,2018257,,6091.0,
,2018-10-24T07:04:46.547102,,2018-10-24T07:05:10.041191,3015661,No,,5441,2018258,,6091.0,
,2018-10-24T07:04:59.665208,,2018-10-24T07:05:18.620832,3015662,No,,5441,2018259,,6091.0,
,2018-10-24T07:05:10.383720,,2018-10-24T07:05:27.071280,3015663,No,,5441,2018260,,6091.0,
,2018-10-25T22:58:31.839532,,2018-10-25T22:59:10.677432,3015781,No,,5441,2018196,,,4.213.175.113
,2018-10-25T22:58:32.919426,,2018-10-25T22:59:58.605345,3015782,No,,5441,2018197,,,4.213.175.113
,2018-10-25T22:59:11.421508,,2018-10-25T23:12:22.300547,3015783,No,,5441,2018198,,,4.213.175.113
,2018-10-25T22:59:58.972601,,2018-10-25T23:12:50.860558,3015784,Yes,,5441,2018199,,,4.213.175.113
,2018-10-25T23:12:22.734002,,2018-10-25T23:13:16.661798,3015785,Yes,,5441,2018200,,,4.213.175.113
,2018-10-25T23:12:51.202722,,2018-10-25T23:13:37.613911,3015786,No,,5441,2018201,,,4.213.175.113
,2018-10-25T23:13:17.223693,,2018-10-25T23:14:01.144208,3015787,No,,5441,2018202,,,4.213.175.113
,2018-10-25T23:13:37.979352,,2018-10-25T23:14:31.239294,3015788,No,,5441,2018203,,,4.213.175.113
,2018-10-25T23:14:01.549929,,2018-10-25T23:14:51.316472,3015789,No,,5441,2018204,,,4.213.175.113
,2018-10-25T23:14:31.597321,,2018-10-25T23:15:12.017542,3015790,No,,5441,2018205,,,4.213.175.113
,2018-10-25T23:14:51.685142,,2018-10-25T23:15:37.245907,3015791,No,,5441,2018206,,,4.213.175.113
,2018-10-25T23:15:12.575529,,2018-10-25T23:15:57.106902,3015792,No,,5441,2018207,,,4.213.175.113
,2018-10-25T23:15:37.643774,,2018-10-25T23:16:16.652054,3015793,No,,5441,2018208,,,4.213.175.113
,2018-10-25T23:15:57.459280,,2018-10-25T23:16:44.029360,3015794,No,,5441,2018209,,,4.213.175.113
,2018-10-25T23:16:17.061251,,2018-10-25T23:17:09.335021,3015795,No,,5441,2018210,,,4.213.175.113
,2018-10-25T23:16:44.444308,,2018-10-25T23:17:36.269959,3015796,Yes,,5441,2018211,,,4.213.175.113
,2018-10-25T23:17:09.674101,,2018-10-25T23:18:51.593474,3015797,No,,5441,2018212,,,4.213.175.113
,2018-10-31T16:11:27.433058,,2018-10-31T16:11:59.675487,3016392,No,,5441,2018213,,,57.27.62.200
,2018-10-31T16:11:27.875150,,2018-10-31T16:12:11.825423,3016393,No,,5441,2018214,,,57.27.62.200
,2018-10-31T16:12:00.244523,,2018-10-31T16:12:16.439317,3016394,No,,5441,2018215,,,57.27.62.200
,2018-10-31T16:12:12.270047,,2018-10-31T16:12:33.369427,3016395,Yes,,5441,2018216,,,57.27.62.200
,2018-10-31T16:12:16.734388,,2018-10-31T16:12:40.371125,3016396,Yes,,5441,2018217,,,57.27.62.200
,2018-10-31T16:12:33.675634,,2018-10-31T16:12:58.673692,3016397,Yes,,5441,2018218,,,57.27.62.200
,2018-10-31T16:12:40.675103,,2018-10-31T16:13:02.195070,3016398,No,,5441,2018219,,,57.27.62.200
,2018-10-31T16:12:58.970467,,2018-10-31T16:13:05.034863,3016399,No,,5441,2018220,,,57.27.62.200
,2018-10-31T16:13:02.498187,,2018-10-31T16:16:34.672904,3016400,Yes,,5441,2018221,,,57.27.62.200
,2018-10-31T16:13:05.327865,,2018-10-31T16:16:49.143140,3016401,No,,5441,2018222,,,57.27.62.200
,2018-10-31T16:16:34.964723,,2018-10-31T16:16:56.985075,3016402,No,,5441,2018223,,,57.27.62.200
,2018-10-31T16:16:49.462565,,2018-10-31T16:17:05.437848,3016403,No,,5441,2018224,,,57.27.62.200
,2018-10-31T16:16:57.310726,,2018-10-31T16:17:24.196381,3016404,Yes,,5441,2018225,,,57.27.62.200
,2018-10-31T16:17:05.755519,,2018-10-31T16:17:37.596664,3016405,Yes,,5441,2018226,,,57.27.62.200
,2018-10-31T16:17:24.510808,,2018-10-31T16:17:48.450409,3016406,Yes,,5441,2018227,,,57.27.62.200
,2018-10-31T16:17:37.888925,,2018-10-31T16:17:51.795152,3016407,Yes,,5441,2018228,,,57.27.62.200
,2018-10-31T16:17:48.755349,,2018-10-31T16:18:04.752119,3016408,No,,5441,2018229,,,57.27.62.200
,2018-10-31T16:17:52.087662,,2018-10-31T16:18:22.459433,3016409,No,,5441,2018230,,,57.27.62.200
,2018-10-31T16:18:05.059296,,2018-10-31T16:18:30.320694,3016410,No,,5441,2018231,,,57.27.62.200
,2018-10-31T17:11:40.763229,,2018-10-31T17:12:15.534823,3016411,No,,5441,2018215,,,134.61.66.66
,2018-10-31T17:11:43.161542,,2018-10-31T17:12:20.632317,3016412,No,,5441,2018216,,,134.61.66.66
,2018-10-31T18:26:28.219330,,2018-10-31T18:26:31.270034,3016414,Bad Image,,5441,2018217,,,134.61.66.66
,2018-10-31T18:26:46.604875,,2018-10-31T18:27:15.762820,3016415,No,,5441,2018218,,,134.61.66.66
,2018-10-31T18:26:46.887947,,2018-10-31T18:27:20.449525,3016416,No,,5441,2018219,,,134.61.66.66
,2018-11-07T18:43:18.181001,,2018-11-07T18:44:57.588670,3018519,Yes,,5441,2018220,,,91.57.180.209
,2018-11-07T18:43:18.461797,,2018-11-07T18:46:33.400956,3018520,Yes,,5441,2018221,,,91.57.180.209
,2018-11-07T18:44:58.146444,,2018-11-07T18:46:34.418814,3018521,Yes,,5441,2018222,,,91.57.180.209
,2018-11-07T18:46:33.822194,,2018-11-07T18:47:33.692547,3018522,No,,5441,2018223,,,91.57.180.209
,2018-11-07T18:46:34.798699,,2018-11-07T18:48:46.991176,3018523,Yes,,5441,2018224,,,91.57.180.209
,2018-11-07T18:47:34.097216,,2018-11-07T18:49:24.910786,3018524,No,,5441,2018225,,,91.57.180.209
,2018-11-07T18:48:47.402775,,2018-11-07T18:49:57.006138,3018525,No,,5441,2018226,,,91.57.180.209
,2018-11-07T18:49:25.333612,,2018-11-07T18:50:37.306020,3018526,No,,5441,2018227,,,91.57.180.209
,2018-11-07T18:49:57.429646,,2018-11-07T18:50:52.060643,3018527,No,,5441,2018228,,,91.57.180.209
,2018-11-08T18:45:21.100964,,2018-11-08T18:45:32.124096,3018704,No,,5441,2018229,,,17.99.85.43
,2018-11-08T18:45:21.548111,,2018-11-08T18:45:36.891159,3018705,No,,5441,2018230,,,17.99.85.43
,2018-11-08T18:45:33.107873,,2018-11-08T18:45:40.162821,3018706,No,,5441,2018231,,,17.99.85.43
,2018-11-08T18:45:37.534675,,2018-11-08T18:45:42.719185,3018707,No,,5441,2018232,,,17.99.85.43
,2018-11-08T18:45:40.609613,,2018-11-08T18:45:45.547446,3018708,No,,5441,2018233,,,17.99.85.43
,2018-11-08T18:45:43.024166,,2018-11-08T18:45:48.542619,3018709,No,,5441,2018234,,,17.99.85.43
,2018-11-08T18:45:46.155474,,2018-11-08T18:45:51.388196,3018710,No,,5441,2018235,,,17.99.85.43
,2018-11-08T18:45:48.852396,,2018-11-08T18:45:54.047696,3018711,No,,5441,2018236,,,17.99.85.43
,2018-11-08T18:45:51.785725,,2018-11-08T18:45:55.682290,3018712,No,,5441,2018237,,,17.99.85.43
,2018-11-08T18:45:54.445584,,2018-11-08T18:45:57.981975,3018713,No,,5441,2018238,,,17.99.85.43
,2018-11-08T18:45:56.072894,,2018-11-08T18:46:00.992535,3018714,No,,5441,2018239,,,17.99.85.43
,2018-11-08T18:45:58.550714,,2018-11-08T18:46:03.244976,3018715,No,,5441,2018240,,,17.99.85.43
,2018-11-08T18:46:01.460312,,2018-11-08T18:46:07.551786,3018716,No,,5441,2018241,,,17.99.85.43
,2018-11-08T18:46:03.672999,,2018-11-08T18:46:10.800030,3018717,No,,5441,2018242,,,17.99.85.43
,2018-11-08T18:46:08.716417,,2018-11-08T18:46:12.486640,3018718,No,,5441,2018243,,,17.99.85.43
,2018-11-08T18:46:11.142719,,2018-11-08T18:46:14.301503,3018719,No,,5441,2018244,,,17.99.85.43
,2018-11-08T18:46:12.878858,,2018-11-08T18:46:16.413450,3018720,No,,5441,2018245,,,17.99.85.43
,2018-11-09T08:30:37.519079,,2018-11-09T08:32:16.746461,3018840,No,,5441,2018232,,17192.0,
,2018-11-09T08:30:38.719089,,2018-11-09T08:32:37.039384,3018841,No,,5441,2018233,,17192.0,
,2018-11-09T15:26:25.375247,,2018-11-09T15:26:51.935688,3018843,No,,5441,2018234,,3.0,
,2018-11-13T18:49:42.168981,,2018-11-13T18:50:54.666766,3020275,No,,5441,2018235,,17201.0,
,2018-11-13T18:49:43.774718,,2018-11-13T18:51:16.045647,3020276,No,,5441,2018236,,17201.0,
,2018-11-13T18:50:57.583394,,2018-11-13T18:51:37.188386,3020277,No,,5441,2018237,,17201.0,
,2018-11-13T18:51:22.417955,,2018-11-13T18:52:11.413130,3020278,No,,5441,2018238,,17201.0,
,2018-11-13T18:51:42.412446,,2018-11-13T18:53:30.730074,3020279,No,,5441,2018239,,17201.0,
,2018-11-14T16:36:27.883567,,2018-11-14T16:36:37.334073,3020459,No,,5441,2018240,,,139.106.126.1
,2018-11-14T16:36:29.356937,,2018-11-14T16:37:02.964728,3020460,No,,5441,2018241,,,139.106.126.1
,2018-11-15T12:13:16.206174,,2018-11-15T12:13:33.063056,3020647,No,,5441,2018242,,,194.222.192.253
,2018-11-15T12:16:49.844185,,2018-11-15T12:17:15.741997,3020648,No,,5441,2018243,,,194.222.192.253
,2018-11-15T12:16:50.177131,,2018-11-15T12:17:26.826150,3020649,No,,5441,2018244,,,194.222.192.253
,2018-11-15T12:17:16.596038,,2018-11-15T12:17:41.938495,3020650,No,,5441,2018245,,,194.222.192.253
,2018-11-15T12:17:28.105787,,2018-11-15T12:18:06.356155,3020651,No,,5441,2018246,,,194.222.192.253
,2018-11-15T12:17:42.443760,,2018-11-15T12:18:08.256411,3020652,No,,5441,2018247,,,194.222.192.253
,2018-11-15T12:18:06.999195,,2018-11-15T12:18:09.456424,3020653,No,,5441,2018248,,,194.222.192.253
,2018-11-15T12:18:08.692350,,2018-11-15T12:18:24.363642,3020654,No,,5441,2018249,,,194.222.192.253
,2018-11-15T12:18:10.043867,,2018-11-15T12:18:25.677999,3020655,No,,5441,2018250,,,194.222.192.253
,2018-11-16T10:14:36.631761,,2018-11-16T10:14:59.867866,3020765,No,,5441,2018246,,,185.78.246.211
,2018-11-16T10:14:37.018817,,2018-11-16T10:15:36.822540,3020766,No,,5441,2018247,,,185.78.246.211
,2018-11-16T10:15:00.911592,,2018-11-16T10:16:17.989785,3020767,No,,5441,2018248,,,185.78.246.211
,2018-11-16T10:15:37.428579,,2018-11-16T10:16:28.062459,3020768,No,,5441,2018249,,,185.78.246.211
,2018-11-16T10:16:19.311308,,2018-11-16T10:16:34.184865,3020769,No,,5441,2018250,,,185.78.246.211
,2018-11-16T10:16:28.649151,,2018-11-16T10:17:05.974685,3020770,Yes,,5441,2018251,,,185.78.246.211
,2018-11-16T10:16:34.819579,,2018-11-16T10:17:13.386449,3020771,Yes,,5441,2018252,,,185.78.246.211
,2018-11-17T01:59:32.032467,,2018-11-17T02:00:05.112838,3020860,No,,5441,2018251,,,87.251.33.21
,2018-11-17T01:59:32.671693,,2018-11-17T02:00:06.782944,3020861,No,,5441,2018252,,,87.251.33.21
,2018-11-21T11:18:38.420742,,2018-11-21T11:19:13.383607,3024427,No,,5441,2018253,,,101.120.97.91
,2018-11-21T11:18:47.637966,,2018-11-21T11:20:06.572708,3024428,No,,5441,2018253,,,210.23.121.212
,2018-11-21T11:18:49.434027,,2018-11-21T11:20:10.541594,3024429,No,,5441,2018254,,,210.23.121.212
,2018-11-21T11:20:07.659196,,2018-11-21T11:20:46.211255,3024430,Yes,,5441,2018254,,,210.23.121.220
,2018-11-21T11:20:09.956633,,2018-11-21T11:21:00.063942,3024432,No,,5441,2018254,,,210.23.121.203
,2018-11-25T19:12:25.397044,,2018-11-25T19:14:08.848097,3024849,No,,5441,2018255,,,81.144.96.50
,2018-11-25T19:12:26.101290,,2018-11-25T19:14:19.896799,3024850,No,,5441,2018256,,,81.144.96.50
,2018-11-26T16:47:36.704460,,2018-11-26T16:49:06.240490,3024863,No,,5441,2018255,,,88.99.82.155
,2018-11-26T16:47:37.776748,,2018-11-26T16:49:17.372275,3024864,No,,5441,2018256,,,88.99.82.155
,2018-11-26T16:49:07.749460,,2018-11-26T16:49:32.276505,3024865,No,,5441,2018257,,,88.99.82.155
,2018-11-26T16:49:18.661411,,2018-11-26T16:49:35.031784,3024866,No,,5441,2018258,,,88.99.82.155
,2018-11-26T16:49:33.696206,,2018-11-26T16:49:43.574416,3024867,No,,5441,2018259,,,88.99.82.155
,2018-11-26T16:49:35.525019,,2018-11-26T16:49:55.190796,3024868,No,,5441,2018260,,,88.99.82.155
,2018-11-26T16:49:46.502356,,2018-11-26T16:49:57.801561,3024869,No,,5441,2018261,,,88.99.82.155
,2018-11-26T16:49:56.165980,,2018-11-26T16:50:13.403110,3024870,No,,5441,2018262,,,88.99.82.155
,2018-11-26T16:50:01.051998,,2018-11-26T16:50:16.355883,3024871,No,,5441,2018263,,,88.99.82.155
,2018-11-26T16:50:14.858174,,2018-11-26T16:50:33.047124,3024872,Yes,,5441,2018264,,,88.99.82.155
,2018-11-28T14:21:11.916751,,2018-11-28T14:21:29.321317,3025521,No,,5441,2018257,,16284.0,
,2018-11-28T14:21:13.945992,,2018-11-28T14:21:33.567629,3025522,No,,5441,2018258,,16284.0,
